file_map_id,package_id,package_path,file_id,file_path,format,document_type,architecture_layer,owning_skill,row_grain_or_document_grain,primary_keys,secondary_keys_or_refs,depends_on_files,referenced_by_files,canonical_role,query_or_edit_usage,validation_usage,downstream_implementation_usage,notes
SFM-000,08_assembler_skills,08_assembler_skills/,08.SOURCE_DECISION,08_assembler_skills/00_SOURCE_DATA_INTEGRATION_DECISION.md,markdown,source_data_integration_decision,foundation,all_skills,"one document = binding source-data decision",document_path,source_alias;source_data_root;vendored_source_policy,none,"08_assembler_skills/00_PACKAGE_MANIFEST.json;08_assembler_skills/01_SKILLS_RELEASE_README.md;08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md;08_assembler_skills/03_SKILLS_FILE_MAP.csv","Defines the binding correction requiring vendored source data under 00_source_data and forbidding hardcoded external workspace paths.","Use to determine correct path policy before reading any source dependency.","Validate all references resolve through SOURCE_DATA_ROOT aliases.","Portability rule source; package correction record.","This row should precede SFM-001."
SFM-001,08_assembler_skills,08_assembler_skills/,08.00,08_assembler_skills/00_PACKAGE_MANIFEST.json,json,package_manifest,foundation,all_skills,"one object = package manifest",package_id,release_id;file_id;file_path;phase_id,none,"08_assembler_skills/01_SKILLS_RELEASE_README.md;08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md;08_assembler_skills/03_SKILLS_FILE_MAP.csv;08_assembler_skills/04_SKILLS_SCHEMA.md","Defines package identity, source basis, architecture layers, skill definitions, file inventory, counts, delivery phases, validation rules, and downstream targets.","Use to confirm release scope and planned package completeness.","Validate file counts, layer separation, package phases, and no-canon-redefinition rules.","Package registry table; release manifest object; implementation planning source.","Top-level authority for package 08 structure."
SFM-002,08_assembler_skills,08_assembler_skills/,08.01,08_assembler_skills/01_SKILLS_RELEASE_README.md,markdown,release_readme,foundation,all_skills,"one document = release overview",document_path,release_id;package_id;skill_id,08_assembler_skills/00_PACKAGE_MANIFEST.json,"08_assembler_skills/04_SKILLS_SCHEMA.md;08_assembler_skills/03_SKILLS_FILE_MAP.csv","Human-readable release overview explaining why two skills are required and how kernel/core/CLI/adapter/runtime separation works.","Use to orient maintainers before installing or reviewing the skill package.","Validate conceptual scope, delivery order, and non-canonical behavior definitions.","Documentation landing page; onboarding source; expert-skill overview.","Must remain aligned with manifest counts and architecture law."
SFM-003,08_assembler_skills,08_assembler_skills/,08.02,08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md,markdown,architecture_overview,foundation,all_skills,"one document = architecture overview",document_path,architecture_layer;skill_id;environment_id,08_assembler_skills/00_PACKAGE_MANIFEST.json;08_assembler_skills/01_SKILLS_RELEASE_README.md,"08_assembler_skills/04_SKILLS_SCHEMA.md;08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md","Defines the full architecture: Shared Canonical Kernel, Skill Core, Canonical CLI Layer, Environment Adapter Layer, and Runtime Environment.","Use to answer architecture questions about why the CLI precedes adapters and why adapters have no semantic authority.","Validate layer order, dependency direction, and invariants.","Architecture reference; implementation boundary source; adapter governance source.","Core statement: Core decides, CLI expresses, Adapter executes, Runtime hosts."
SFM-004,08_assembler_skills,08_assembler_skills/,08.03,08_assembler_skills/03_SKILLS_FILE_MAP.csv,csv,skills_file_map,foundation,all_skills,"one row = one planned skill package file",file_map_id,file_id;file_path;architecture_layer;owning_skill,08_assembler_skills/00_PACKAGE_MANIFEST.json;08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md,08_assembler_skills/04_SKILLS_SCHEMA.md,"Maps every planned package 08 file to layer, skill, dependencies, validation usage, and downstream implementation usage.","Use to locate the correct skill specification file for a question or implementation task.","Validate no planned file is orphaned, no layer is missing, and dependencies are declared.","File registry table; documentation graph source; implementation backlog source.","This file is the cross-file navigation map for package 08."
SFM-005,08_assembler_skills,08_assembler_skills/,08.04,08_assembler_skills/04_SKILLS_SCHEMA.md,markdown,skills_schema,foundation,all_skills,"one document = package schema",document_path,file_map_id;architecture_layer;skill_id;command_family,08_assembler_skills/00_PACKAGE_MANIFEST.json;08_assembler_skills/03_SKILLS_FILE_MAP.csv,all_package_08_files,"Defines schema rules, row grains, document grains, ID rules, validation rules, and derivation guidance for package 08.","Use to interpret all package 08 files and planned implementation contracts.","Validate file-map completeness, manifest consistency, and layer separation.","Schema reference; relational/graph derivation planning source.","Final foundation schema file for package 08."
SFM-006A,08_assembler_skills,08_assembler_skills/00_source_data/,08.SOURCE.00,08_assembler_skills/00_source_data/00.00_SOURCE_DATA_MANIFEST.json,json,source_data_manifest,source_data_snapshot,all_skills,"one object = source data manifest",source_data_group_id;upstream_origin_path;vendored_path,none,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"Defines the source data inventory, aliases, refresh policy, and vendored file tracking.","Use to locate canonical source files for skill operations.","Validate all source data groups have manifests and paths resolve correctly.","Source registry; refresh workflow source.","Tracks upstream origins and local vendored paths."
SFM-006B,08_assembler_skills,08_assembler_skills/00_source_data/,08.SOURCE.01,08_assembler_skills/00_source_data/00.01_SOURCE_DATA_README.md,markdown,source_data_readme,source_data_snapshot,all_skills,"one document = source data overview",document_path,source_data_group_id;upstream_package_id,08_assembler_skills/00_source_data/00.00_SOURCE_DATA_MANIFEST.json,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"Human-readable overview of vendored source data structure and refresh policy.","Use to understand source data organization before skill implementation.","Validate source data completeness and refresh procedures.","Source documentation; maintainer orientation.","Explains the vendored source data architecture."
SFM-006C,08_assembler_skills,08_assembler_skills/00_source_data/,08.SOURCE.02,08_assembler_skills/00_source_data/00.02_SOURCE_DATA_FILE_MAP.csv,csv,source_data_file_map,source_data_snapshot,all_skills,"one row = one vendored source file",file_map_id,upstream_path;vendored_path;refresh_timestamp,08_assembler_skills/00_source_data/00.00_SOURCE_DATA_MANIFEST.json,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"Maps every vendored source file to its upstream origin, local path, and refresh metadata.","Use to trace file origins and validate refresh completeness.","Validate all vendored files have upstream mappings and integrity checks.","File tracking registry; audit trail source.","Critical for source data integrity verification."
SFM-006D,08_assembler_skills,08_assembler_skills/00_source_data/,08.SOURCE.03,08_assembler_skills/00_source_data/00.03_SOURCE_DATA_REFRESH_POLICY.md,markdown,source_data_refresh_policy,source_data_snapshot,all_skills,"one document = refresh policy",refresh_rule_id,source_data_group_id;trigger_condition;validation_requirement,08_assembler_skills/00_source_data/00.00_SOURCE_DATA_MANIFEST.json,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"Defines controlled refresh procedures for updating vendored source data from upstream.","Use to determine when and how to refresh source data snapshots.","Validate refresh procedures preserve canonical integrity and record audit trails.","Refresh workflow spec; governance procedure source.","Prevents unauthorized source data mutation."
SFM-006E,08_assembler_skills,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/,08.SOURCE.TAXONOMY,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/taxonomy_source_manifest.json,json,source_specific_manifest,source_data_snapshot,all_skills,"one object = taxonomy source manifest",upstream_package_id;upstream_path;file_inventory,none,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"Tracks vendored taxonomy source files, upstream origin, and local normalization.","Use to locate taxonomy files for canonical ID validation.","Validate taxonomy source completeness and path mappings.","Taxonomy registry; ID validation source.","Links upstream taxonomy to vendored snapshot."
SFM-006F,08_assembler_skills,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/,08.SOURCE.RESPONSIBILITIES,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/responsibilities_source_manifest.json,json,source_specific_manifest,source_data_snapshot,all_skills,"one object = responsibilities source manifest",upstream_package_id;upstream_path;file_inventory,none,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"Tracks vendored responsibility source files, upstream origin, and local normalization.","Use to locate responsibility files for change classification and validation.","Validate responsibility source completeness and path mappings.","Responsibilities registry; change validation source.","Links upstream responsibilities to vendored snapshot."
SFM-006G,08_assembler_skills,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/,08.SOURCE.DELEGATION,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/delegation_source_manifest.json,json,source_specific_manifest,source_data_snapshot,all_skills,"one object = delegation source manifest",upstream_package_id;upstream_path;file_inventory,none,"08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md;08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md;08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md","Tracks vendored delegation matrix source files, upstream origin, and local normalization.","Use to locate delegation files for query joins, impact analysis, and trace operations.","Validate delegation source completeness and path mappings.","Delegation registry; join/trace source.","Links upstream delegation matrix to vendored snapshot."
SFM-006,08_assembler_skills,08_assembler_skills/00_shared_canonical_kernel/,08.KERNEL.01,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,markdown,shared_kernel,shared_canonical_kernel,both_skills,"one document = shared kernel definition",kernel_rule_id,canonical_concept_id;anti_collapse_rule_id;source_authority_id,08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md;01_reference_markdown/01.06_REFERENCE_SCHEMA.md,"08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md;08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md","Defines common canonical concepts shared by editor and query skills.","Use as first reference when either skill needs canonical distinctions.","Validate both skill cores inherit the same kernel rules.","Shared governance module; future library kernel source.","Does not execute edits or queries."
SFM-007,08_assembler_skills,08_assembler_skills/00_shared_canonical_kernel/,08.KERNEL.02,08_assembler_skills/00_shared_canonical_kernel/00.02_ID_GRAMMAR_AND_JOIN_KEYS.md,markdown,id_grammar_and_join_keys,shared_canonical_kernel,both_skills,"one document = ID grammar and join-key rules",id_namespace,join_key_id;id_pattern;source_file_path,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.02_JOIN_KEYS_REFERENCE.csv;${TAXONOMY_SOURCE_ROOT}/01.06_REFERENCE_SCHEMA.md,"08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md;08_assembler_skills/02_query_expert_skill/core/02.03_JOIN_AND_TRACE_PROTOCOL.md","Defines canonical ID namespaces, join-key expectations, and multi-value field handling.","Use when validating new IDs, query joins, or patch propagation.","Validate ID grammar, join-key reachability, and semicolon multi-value handling.","ID parser spec; join-key validator source; database FK planning source.","Source references must resolve through SOURCE_DATA_ROOT aliases, not external workspace paths."
SFM-008,08_assembler_skills,08_assembler_skills/00_shared_canonical_kernel/,08.KERNEL.03,08_assembler_skills/00_shared_canonical_kernel/00.03_SOURCE_PRIORITY_AND_AUTHORITY.md,markdown,source_priority_and_authority,shared_canonical_kernel,both_skills,"one document = authority hierarchy",source_authority_id,package_id;file_path;conflict_rule,${DELEGATION_SOURCE_ROOT}/00_release_manifest/00.00_RELEASE_MANIFEST.json;${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.04_CROSS_BUNDLE_FILE_MAP.csv,"08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md;08_assembler_skills/02_query_expert_skill/core/02.04_EVIDENCE_OUTPUT_PROTOCOL.md","Defines source priority and semantic authority hierarchy for packages 01 through 06 and package 08.","Use when resolving conflicts between README, schema, CSV, JSON, and rollup records.","Validate that package 08 does not override upstream semantic authority.","Authority resolver spec; conflict reporting source.","Source references must resolve through SOURCE_DATA_ROOT aliases, not external workspace paths."
SFM-009,08_assembler_skills,08_assembler_skills/00_shared_canonical_kernel/,08.KERNEL.04,08_assembler_skills/00_shared_canonical_kernel/00.04_ANTI_COLLAPSE_RULES.md,markdown,anti_collapse_rules,shared_canonical_kernel,both_skills,"one document = anti-collapse rule register",anti_collapse_rule_id,guard_id;subject_id;forbidden_interpretation_id,${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.01_DELEGATION_ENABLEMENT_ROLLUP_INDEX.json;${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.03_QUERY_PATTERNS.md,"08_assembler_skills/01_content_editor_skill/core/01.06_EDITOR_VALIDATION_CHECKLIST.md;08_assembler_skills/02_query_expert_skill/core/02.05_ANSWER_GUARDS.md","Defines inherited semantic separation rules both skills must preserve.","Use to detect invalid edits or unsafe answers.","Validate Metadata Injector exclusion, Queue Runtime Layer guard, flag/report split, Queue-as-Container law, and contract template doctrine.","Guard registry; lint rule source; query warning source.","Source references must resolve through SOURCE_DATA_ROOT aliases, not external workspace paths."
SFM-010,08_assembler_skills,08_assembler_skills/00_shared_canonical_kernel/,08.KERNEL.05,08_assembler_skills/00_shared_canonical_kernel/00.05_VALIDATION_BASELINE.md,markdown,validation_baseline,shared_canonical_kernel,both_skills,"one document = shared validation baseline",validation_rule_id,skill_id;architecture_layer;severity,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md;08_assembler_skills/00_shared_canonical_kernel/00.04_ANTI_COLLAPSE_RULES.md,"08_assembler_skills/01_content_editor_skill/core/01.06_EDITOR_VALIDATION_CHECKLIST.md;08_assembler_skills/02_query_expert_skill/core/02.06_QUERY_VALIDATION_CHECKLIST.md;08_assembler_skills/03_execution_contracts/03.07_INTEGRATION_VALIDATION_PROTOCOL.md","Defines shared validation requirements for both skill outputs.","Use as common validation checklist baseline.","Validate no-canon-redefinition, evidence requirements, adapter limitations, and layer separation.","Validation engine source; CI/checklist basis.","Shared baseline is extended by skill-specific validation files."
SFM-011,08_assembler_skills,08_assembler_skills/01_content_editor_skill/,08.EDITOR.00,08_assembler_skills/01_content_editor_skill/01.00_CONTENT_EDITOR_SKILL_MANIFEST.json,json,skill_manifest,skill_manifest,content_editor_skill,"one object = content editor skill manifest",skill_id,file_id;file_path;command_family;adapter_id,08_assembler_skills/00_PACKAGE_MANIFEST.json;08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md;08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md","Defines content editor skill scope, files, constraints, CLI family, adapters, and validation posture.","Use to confirm editor skill boundaries before edit workflows.","Validate editor skill file completeness and no-direct-edit-without-propagation rule.","Skill registry object; implementation config source.","Editor skill can propose edits but must validate propagation."
SFM-012,08_assembler_skills,08_assembler_skills/01_content_editor_skill/core/,08.EDITOR.CORE.01,08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md,markdown,editor_core_spec,skill_core,content_editor_skill,"one document = editor core specification",core_rule_id,change_class_id;patch_plan_id;validation_rule_id,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md;08_assembler_skills/01_content_editor_skill/01.00_CONTENT_EDITOR_SKILL_MANIFEST.json,"08_assembler_skills/01_content_editor_skill/core/01.02_CHANGE_CLASSIFICATION.md;08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md","Defines environment-independent editor reasoning behavior.","Use to understand what the editor core may decide before CLI expression.","Validate no runtime assumptions in editor core.","Editor core module spec; service boundary source.","Must not contain adapter-specific logic."
SFM-013,08_assembler_skills,08_assembler_skills/01_content_editor_skill/core/,08.EDITOR.CORE.02,08_assembler_skills/01_content_editor_skill/core/01.02_CHANGE_CLASSIFICATION.md,markdown,change_classification,skill_core,content_editor_skill,"one document = change classification rules",change_class_id,affected_domain_id;required_propagation_target,08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md;08_assembler_skills/00_shared_canonical_kernel/00.02_ID_GRAMMAR_AND_JOIN_KEYS.md,"08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md;08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md","Defines canonical change classes for editor workflows.","Use to classify requests such as new entity, responsibility modification, gap closure update, schema update, or rollup propagation.","Validate that each change request has a known class or is escalated for review.","Change classifier module source.","Prevents treating all edits as simple text changes."
SFM-014,08_assembler_skills,08_assembler_skills/01_content_editor_skill/core/,08.EDITOR.CORE.03,08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md,markdown,impact_analysis_protocol,skill_core,content_editor_skill,"one document = impact analysis protocol",impact_rule_id,change_class_id;affected_file_path;propagation_target,08_assembler_skills/01_content_editor_skill/core/01.02_CHANGE_CLASSIFICATION.md;08_assembler_skills/00_shared_canonical_kernel/00.03_SOURCE_PRIORITY_AND_AUTHORITY.md,"08_assembler_skills/01_content_editor_skill/core/01.04_PATCH_GENERATION_PROTOCOL.md;08_assembler_skills/01_content_editor_skill/core/01.05_PROPAGATION_RULES.md","Defines how editor changes map to affected files and propagation requirements.","Use to compute affected Markdown, CSV, JSON, schema, manifest, and rollup files.","Validate that no edit is emitted without affected-file analysis.","Impact analyzer module source; patch planning source.","Core of no-direct-edit-without-propagation law."
SFM-015,08_assembler_skills,08_assembler_skills/01_content_editor_skill/core/,08.EDITOR.CORE.04,08_assembler_skills/01_content_editor_skill/core/01.04_PATCH_GENERATION_PROTOCOL.md,markdown,patch_generation_protocol,skill_core,content_editor_skill,"one document = patch generation protocol",patch_rule_id,patch_id;affected_file_path;review_bundle_id,08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md,"08_assembler_skills/01_content_editor_skill/cli/01.09_EDITOR_COMMAND_IO_SCHEMA.md;08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md","Defines patch shape, generated artifact expectations, review bundle format, and patch validation handoff.","Use to generate structured patch outputs from editor decisions.","Validate patch completeness, file targeting, review notes, and rollback information.","Patch generator source; review bundle schema source.","Patch is proposed by core and executed by adapter."
SFM-016,08_assembler_skills,08_assembler_skills/01_content_editor_skill/core/,08.EDITOR.CORE.05,08_assembler_skills/01_content_editor_skill/core/01.05_PROPAGATION_RULES.md,markdown,propagation_rules,skill_core,content_editor_skill,"one document = propagation rule set",propagation_rule_id,source_file_path;target_file_path;change_class_id,08_assembler_skills/01_content_editor_skill/core/01.03_IMPACT_ANALYSIS_PROTOCOL.md;${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.04_CROSS_BUNDLE_FILE_MAP.csv,"08_assembler_skills/01_content_editor_skill/core/01.06_EDITOR_VALIDATION_CHECKLIST.md;08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md","Defines how canonical edits propagate across reference Markdown, indexes, matrices, obligations, traces, rollups, schemas, and manifests.","Use to determine required downstream updates for any content change.","Validate no file change is left unpropagated.","Propagation engine source; dependency graph source.","Source references must resolve through SOURCE_DATA_ROOT aliases, not external workspace paths."
SFM-017,08_assembler_skills,08_assembler_skills/01_content_editor_skill/core/,08.EDITOR.CORE.06,08_assembler_skills/01_content_editor_skill/core/01.06_EDITOR_VALIDATION_CHECKLIST.md,markdown,editor_validation_checklist,skill_core,content_editor_skill,"one document = editor validation checklist",editor_validation_rule_id,change_class_id;severity;anti_collapse_rule_id,08_assembler_skills/01_content_editor_skill/core/01.05_PROPAGATION_RULES.md;08_assembler_skills/00_shared_canonical_kernel/00.05_VALIDATION_BASELINE.md,"08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md;08_assembler_skills/03_execution_contracts/03.07_INTEGRATION_VALIDATION_PROTOCOL.md","Defines checks before an editor patch becomes review-ready.","Use to validate generated patches, release deltas, counts, traceability, and anti-collapse constraints.","Validate patch readiness and reject unsafe edits.","Validation checklist source; CI rule source.","Editor output remains draft until this checklist passes or flags exceptions."
SFM-018,08_assembler_skills,08_assembler_skills/01_content_editor_skill/cli/,08.EDITOR.CLI.01,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md,markdown,editor_cli_spec,canonical_cli_layer,content_editor_skill,"one document = editor CLI specification",command_family,command_name;argument_name;output_format,08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md;08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md,"08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md","Defines canonical CLI layer for editor operations.","Use to express editor core decisions as stable commands.","Validate CLI is before adapters and contains no runtime-specific assumptions.","CLI command model source; future CLI package source.","Command family: assembler-edit."
SFM-019,08_assembler_skills,08_assembler_skills/01_content_editor_skill/cli/,08.EDITOR.CLI.02,08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md,markdown,editor_commands,canonical_cli_layer,content_editor_skill,"one document = editor command catalog",command_name,command_family;required_args;output_contract,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/01_content_editor_skill/core/01.02_CHANGE_CLASSIFICATION.md,"08_assembler_skills/01_content_editor_skill/cli/01.09_EDITOR_COMMAND_IO_SCHEMA.md;08_assembler_skills/03_execution_contracts/03.02_CLI_COMMAND_GRAMMAR.md","Defines supported editor commands such as propose-change, impact, generate-patch, validate-patch, apply-patch, release-delta, update-manifests, and export-review-bundle.","Use to select editor command for a maintenance workflow.","Validate commands have required arguments and output contracts.","CLI command registry; help text source.","Adapters execute these commands but do not define them."
SFM-020,08_assembler_skills,08_assembler_skills/01_content_editor_skill/cli/,08.EDITOR.CLI.03,08_assembler_skills/01_content_editor_skill/cli/01.09_EDITOR_COMMAND_IO_SCHEMA.md,markdown,editor_command_io_schema,canonical_cli_layer,content_editor_skill,"one document = editor command I/O schema",command_io_schema_id,command_name;input_field;output_field,08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md;08_assembler_skills/01_content_editor_skill/core/01.04_PATCH_GENERATION_PROTOCOL.md,"08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md","Defines structured inputs and outputs for editor CLI commands.","Use to serialize editor decisions and adapter execution results.","Validate command payloads, patch payloads, and result payloads.","JSON schema seed; CLI parser source; adapter DTO source.","Critical contract between editor core and adapters."
SFM-021,08_assembler_skills,08_assembler_skills/01_content_editor_skill/cli/,08.EDITOR.CLI.04,08_assembler_skills/01_content_editor_skill/cli/01.10_EDITOR_CLI_EXAMPLES.md,markdown,editor_cli_examples,canonical_cli_layer,content_editor_skill,"one document = editor CLI examples",example_id,command_name;expected_output_shape,08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md,"08_assembler_skills/01_content_editor_skill/integrations/local_runtime/LOCAL_EDITOR_ADAPTER.md;08_assembler_skills/03_execution_contracts/03.07_INTEGRATION_VALIDATION_PROTOCOL.md","Provides example editor commands and expected output shapes.","Use to test command behavior and teach maintainers.","Validate sample commands remain aligned with command catalog and I/O schema.","CLI examples; test fixtures; documentation source.","Examples are illustrative, not runtime implementation."
