file_map_id,package_id,package_path,file_id,file_path,format,document_type,architecture_layer,owning_skill,row_grain_or_document_grain,primary_keys,secondary_keys_or_refs,depends_on_files,referenced_by_files,canonical_role,query_or_edit_usage,validation_usage,downstream_implementation_usage,notes
SFM-022,08_assembler_skills,08_assembler_skills/01_content_editor_skill/integrations/codex/,08.EDITOR.ADAPTER.CODEX,08_assembler_skills/01_content_editor_skill/integrations/codex/CODEX_EDITOR_ADAPTER.md,markdown,editor_adapter_spec,environment_adapter_layer,content_editor_skill,"one document = Codex editor adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how Codex executes editor CLI commands against repositories.","Use when implementing repository-aware editor workflows.","Validate Codex adapter declares capabilities and does not decide semantics.","Codex integration spec; repo patch workflow source.","Editor adapter only executes canonical CLI commands."
SFM-023,08_assembler_skills,08_assembler_skills/01_content_editor_skill/integrations/kilo_code/,08.EDITOR.ADAPTER.KILO,08_assembler_skills/01_content_editor_skill/integrations/kilo_code/KILO_CODE_EDITOR_ADAPTER.md,markdown,editor_adapter_spec,environment_adapter_layer,content_editor_skill,"one document = Kilo Code editor adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how Kilo Code executes editor CLI commands in a workspace.","Use when implementing Kilo Code workspace edit flows.","Validate workspace capability declaration and no semantic authority.","Kilo Code integration spec.","Adapter must report unsupported validation/write operations."
SFM-024,08_assembler_skills,08_assembler_skills/01_content_editor_skill/integrations/opencode/,08.EDITOR.ADAPTER.OPENCODE,08_assembler_skills/01_content_editor_skill/integrations/opencode/OPENCODE_EDITOR_ADAPTER.md,markdown,editor_adapter_spec,environment_adapter_layer,content_editor_skill,"one document = OpenCode editor adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how OpenCode executes editor CLI commands using filesystem and shell capabilities.","Use for terminal/local workspace editor integration.","Validate shell command execution boundaries and local diff/report behavior.","OpenCode integration spec; local validation runner source.","Must not hardcode core logic into adapter."
SFM-025,08_assembler_skills,08_assembler_skills/01_content_editor_skill/integrations/github/,08.EDITOR.ADAPTER.GITHUB,08_assembler_skills/01_content_editor_skill/integrations/github/GITHUB_EDITOR_ADAPTER.md,markdown,editor_adapter_spec,environment_adapter_layer,content_editor_skill,"one document = GitHub editor adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how GitHub executes editor CLI commands through branches, commits, and pull requests.","Use for repository-hosted canonical content editing workflows.","Validate branch/commit/PR capabilities and review-ready output requirements.","GitHub integration spec; PR workflow source.","GitHub is runtime workflow, not semantic authority."
SFM-026,08_assembler_skills,08_assembler_skills/01_content_editor_skill/integrations/google_drive/,08.EDITOR.ADAPTER.GDRIVE,08_assembler_skills/01_content_editor_skill/integrations/google_drive/GOOGLE_DRIVE_EDITOR_ADAPTER.md,markdown,editor_adapter_spec,environment_adapter_layer,content_editor_skill,"one document = Google Drive editor adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how Google Drive-backed files execute editor CLI commands through Docs, Sheets, and file abstractions.","Use for Drive-hosted canonical documentation workflows.","Validate export/update limitations and Drive-native format handling.","Google Drive integration spec.","Must distinguish Docs/Sheets content from canonical local file paths."
SFM-027,08_assembler_skills,08_assembler_skills/01_content_editor_skill/integrations/local_runtime/,08.EDITOR.ADAPTER.LOCAL,08_assembler_skills/01_content_editor_skill/integrations/local_runtime/LOCAL_EDITOR_ADAPTER.md,markdown,editor_adapter_spec,environment_adapter_layer,content_editor_skill,"one document = Local Runtime editor adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/01_content_editor_skill/cli/01.07_EDITOR_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how local filesystem runtime executes editor CLI commands.","Use for first implementation prototype and local validation.","Validate local reads/writes, patch apply, diff, and artifact export behavior.","Local CLI runtime spec; test harness source.","Most direct path to implementation proof-of-concept."
SFM-028,08_assembler_skills,08_assembler_skills/02_query_expert_skill/,08.QUERY.00,08_assembler_skills/02_query_expert_skill/02.00_QUERY_EXPERT_SKILL_MANIFEST.json,json,skill_manifest,skill_manifest,query_expert_skill,"one object = query expert skill manifest",skill_id,file_id;file_path;command_family;adapter_id,08_assembler_skills/00_PACKAGE_MANIFEST.json;08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md,"08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md;08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md","Defines query expert skill scope, files, constraints, CLI family, adapters, and validation posture.","Use to confirm query skill boundaries before query workflows.","Validate query skill file completeness and read-only rule.","Skill registry object; implementation config source.","Query skill must not edit canonical files."
SFM-029,08_assembler_skills,08_assembler_skills/02_query_expert_skill/core/,08.QUERY.CORE.01,08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md,markdown,query_core_spec,skill_core,query_expert_skill,"one document = query core specification",core_rule_id,query_family_id;answer_guard_id;validation_rule_id,08_assembler_skills/00_shared_canonical_kernel/00.01_CANONICAL_KERNEL.md;08_assembler_skills/02_query_expert_skill/02.00_QUERY_EXPERT_SKILL_MANIFEST.json,"08_assembler_skills/02_query_expert_skill/core/02.02_QUERY_ROUTING_PROTOCOL.md;08_assembler_skills/02_query_expert_skill/core/02.03_JOIN_AND_TRACE_PROTOCOL.md","Defines environment-independent query reasoning behavior.","Use to understand what query core may decide before CLI expression.","Validate no runtime assumptions in query core and no edit behavior.","Query core module spec; service boundary source.","Must remain read-only."
SFM-030,08_assembler_skills,08_assembler_skills/02_query_expert_skill/core/,08.QUERY.CORE.02,08_assembler_skills/02_query_expert_skill/core/02.02_QUERY_ROUTING_PROTOCOL.md,markdown,query_routing_protocol,skill_core,query_expert_skill,"one document = query routing protocol",query_family_id,query_axis;input_pattern;source_file_path,08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md;${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.03_QUERY_PATTERNS.md,"08_assembler_skills/02_query_expert_skill/core/02.03_JOIN_AND_TRACE_PROTOCOL.md;08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md","Defines how questions are routed to query families and axes.","Use to map natural-language or CLI inputs to responsibility, obligation, entity, object, enablement, gap, contract, guard, or validation queries.","Validate every supported query maps to a known query family or produces an unsupported-query result.","Query router source; intent classifier source.","Source references must resolve through SOURCE_DATA_ROOT aliases, not external workspace paths."
SFM-031,08_assembler_skills,08_assembler_skills/02_query_expert_skill/core/,08.QUERY.CORE.03,08_assembler_skills/02_query_expert_skill/core/02.03_JOIN_AND_TRACE_PROTOCOL.md,markdown,join_and_trace_protocol,skill_core,query_expert_skill,"one document = join and trace protocol",trace_rule_id,join_key_id;query_family_id;source_file_path,08_assembler_skills/02_query_expert_skill/core/02.02_QUERY_ROUTING_PROTOCOL.md;${DELEGATION_SOURCE_ROOT}/06_rollup_indexes/06.02_JOIN_KEYS_REFERENCE.csv,"08_assembler_skills/02_query_expert_skill/core/02.04_EVIDENCE_OUTPUT_PROTOCOL.md;08_assembler_skills/02_query_expert_skill/cli/02.09_QUERY_COMMAND_IO_SCHEMA.md","Defines how query core uses join keys to assemble trace evidence.","Use to join responsibilities, obligations, entities, objects, enablements, surfaces, contracts, gaps, doctrines, and taxonomy updates.","Validate join-key validity, source-file reachability, and no orphan evidence.","Trace assembler source; graph traversal planning source.","Source references must resolve through SOURCE_DATA_ROOT aliases, not external workspace paths."
SFM-032,08_assembler_skills,08_assembler_skills/02_query_expert_skill/core/,08.QUERY.CORE.04,08_assembler_skills/02_query_expert_skill/core/02.04_EVIDENCE_OUTPUT_PROTOCOL.md,markdown,evidence_output_protocol,skill_core,query_expert_skill,"one document = evidence output protocol",evidence_rule_id,source_file_path;record_id;confidence_level,08_assembler_skills/02_query_expert_skill/core/02.03_JOIN_AND_TRACE_PROTOCOL.md;08_assembler_skills/00_shared_canonical_kernel/00.03_SOURCE_PRIORITY_AND_AUTHORITY.md,"08_assembler_skills/02_query_expert_skill/core/02.05_ANSWER_GUARDS.md;08_assembler_skills/02_query_expert_skill/cli/02.09_QUERY_COMMAND_IO_SCHEMA.md","Defines answer evidence, source paths, confidence, and trace output structure.","Use to produce explainable answers with evidence paths.","Validate evidence-required answers include source file paths and sufficient joined records.","Answer serializer source; evidence reporting DTO source.","Prevents unsupported query answers."
SFM-033,08_assembler_skills,08_assembler_skills/02_query_expert_skill/core/,08.QUERY.CORE.05,08_assembler_skills/02_query_expert_skill/core/02.05_ANSWER_GUARDS.md,markdown,answer_guards,skill_core,query_expert_skill,"one document = guarded answer patterns",answer_guard_id,anti_collapse_rule_id;invalid_answer_pattern;query_family_id,08_assembler_skills/00_shared_canonical_kernel/00.04_ANTI_COLLAPSE_RULES.md;08_assembler_skills/02_query_expert_skill/core/02.04_EVIDENCE_OUTPUT_PROTOCOL.md,"08_assembler_skills/02_query_expert_skill/core/02.06_QUERY_VALIDATION_CHECKLIST.md;08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md","Defines safe answer forms and invalid answer patterns for canonical distinctions.","Use to warn when a query risks semantic collapse.","Validate answers preserve Metadata Injector, Queue Runtime Layer, flag/report, queue/container, occupancy/lifecycle, and registry/dispatcher distinctions.","Answer guard source; lint rules for generated answers.","Query skill equivalent of anti-collapse validation."
SFM-034,08_assembler_skills,08_assembler_skills/02_query_expert_skill/core/,08.QUERY.CORE.06,08_assembler_skills/02_query_expert_skill/core/02.06_QUERY_VALIDATION_CHECKLIST.md,markdown,query_validation_checklist,skill_core,query_expert_skill,"one document = query validation checklist",query_validation_rule_id,query_family_id;severity;answer_guard_id,08_assembler_skills/02_query_expert_skill/core/02.05_ANSWER_GUARDS.md;08_assembler_skills/00_shared_canonical_kernel/00.05_VALIDATION_BASELINE.md,"08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md;08_assembler_skills/03_execution_contracts/03.07_INTEGRATION_VALIDATION_PROTOCOL.md","Defines checks before a query answer is considered canonical.","Use to validate evidence sufficiency, read-only behavior, source paths, join coverage, and warnings.","Validate query outputs and reject unsupported or weakly evidenced answers.","Query validation source; answer QA checklist.","Complements editor validation with read-only checks."
SFM-035,08_assembler_skills,08_assembler_skills/02_query_expert_skill/cli/,08.QUERY.CLI.01,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md,markdown,query_cli_spec,canonical_cli_layer,query_expert_skill,"one document = query CLI specification",command_family,command_name;argument_name;output_format,08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md;08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md,"08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md","Defines canonical CLI layer for query operations.","Use to express query core decisions as stable commands.","Validate CLI is before adapters and query commands remain read-only.","CLI command model source; future query CLI package source.","Command family: assembler-query."
SFM-036,08_assembler_skills,08_assembler_skills/02_query_expert_skill/cli/,08.QUERY.CLI.02,08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md,markdown,query_commands,canonical_cli_layer,query_expert_skill,"one document = query command catalog",command_name,command_family;required_args;output_contract,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/02_query_expert_skill/core/02.02_QUERY_ROUTING_PROTOCOL.md,"08_assembler_skills/02_query_expert_skill/cli/02.09_QUERY_COMMAND_IO_SCHEMA.md;08_assembler_skills/03_execution_contracts/03.02_CLI_COMMAND_GRAMMAR.md","Defines supported query commands such as responsibility, obligation, entity, object, enablement, surface, gap, contract, doctrine, guard, validate, and ontology seeds.","Use to select query command for a read-only lookup workflow.","Validate commands have required arguments and output contracts.","CLI command registry; help text source.","Adapters execute these commands but do not define them."
SFM-037,08_assembler_skills,08_assembler_skills/02_query_expert_skill/cli/,08.QUERY.CLI.03,08_assembler_skills/02_query_expert_skill/cli/02.09_QUERY_COMMAND_IO_SCHEMA.md,markdown,query_command_io_schema,canonical_cli_layer,query_expert_skill,"one document = query command I/O schema",command_io_schema_id,command_name;input_field;output_field,08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md;08_assembler_skills/02_query_expert_skill/core/02.04_EVIDENCE_OUTPUT_PROTOCOL.md,"08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md","Defines structured inputs and outputs for query CLI commands.","Use to serialize query requests and evidence-bearing results.","Validate command payloads, evidence output fields, and error result shapes.","JSON schema seed; CLI parser source; adapter DTO source.","Critical contract between query core and adapters."
SFM-038,08_assembler_skills,08_assembler_skills/02_query_expert_skill/cli/,08.QUERY.CLI.04,08_assembler_skills/02_query_expert_skill/cli/02.10_QUERY_CLI_EXAMPLES.md,markdown,query_cli_examples,canonical_cli_layer,query_expert_skill,"one document = query CLI examples",example_id,command_name;expected_output_shape,08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md,"08_assembler_skills/02_query_expert_skill/integrations/local_runtime/LOCAL_QUERY_ADAPTER.md;08_assembler_skills/03_execution_contracts/03.07_INTEGRATION_VALIDATION_PROTOCOL.md","Provides example query commands and expected output shapes.","Use to test read-only query behavior and teach users.","Validate sample commands remain aligned with command catalog and I/O schema.","CLI examples; test fixtures; documentation source.","Examples should include evidence paths and anti-collapse warnings."
SFM-039,08_assembler_skills,08_assembler_skills/02_query_expert_skill/integrations/codex/,08.QUERY.ADAPTER.CODEX,08_assembler_skills/02_query_expert_skill/integrations/codex/CODEX_QUERY_ADAPTER.md,markdown,query_adapter_spec,environment_adapter_layer,query_expert_skill,"one document = Codex query adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how Codex executes query CLI commands against repository files.","Use when implementing repository-backed query workflows.","Validate read-only behavior and evidence retrieval through repo context.","Codex query integration spec.","No file writes in query adapter."
SFM-040,08_assembler_skills,08_assembler_skills/02_query_expert_skill/integrations/kilo_code/,08.QUERY.ADAPTER.KILO,08_assembler_skills/02_query_expert_skill/integrations/kilo_code/KILO_CODE_QUERY_ADAPTER.md,markdown,query_adapter_spec,environment_adapter_layer,query_expert_skill,"one document = Kilo Code query adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how Kilo Code executes query CLI commands in a workspace.","Use for workspace-backed read-only canonical lookup.","Validate Kilo query adapter does not write files or infer semantics.","Kilo Code query integration spec.","Reports unsupported search/index operations explicitly."
SFM-041,08_assembler_skills,08_assembler_skills/02_query_expert_skill/integrations/opencode/,08.QUERY.ADAPTER.OPENCODE,08_assembler_skills/02_query_expert_skill/integrations/opencode/OPENCODE_QUERY_ADAPTER.md,markdown,query_adapter_spec,environment_adapter_layer,query_expert_skill,"one document = OpenCode query adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how OpenCode executes query CLI commands through filesystem and shell search.","Use for local terminal-backed query workflows.","Validate read-only command execution and source-path reporting.","OpenCode query integration spec.","Can run local validation/search scripts if available."
SFM-042,08_assembler_skills,08_assembler_skills/02_query_expert_skill/integrations/github/,08.QUERY.ADAPTER.GITHUB,08_assembler_skills/02_query_expert_skill/integrations/github/GITHUB_QUERY_ADAPTER.md,markdown,query_adapter_spec,environment_adapter_layer,query_expert_skill,"one document = GitHub query adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how GitHub-backed repositories execute query CLI commands through repository file access.","Use for repository-hosted read-only knowledge queries.","Validate no write operations and evidence paths include repository file refs.","GitHub query integration spec.","May support PR context queries later without changing query core."
SFM-043,08_assembler_skills,08_assembler_skills/02_query_expert_skill/integrations/google_drive/,08.QUERY.ADAPTER.GDRIVE,08_assembler_skills/02_query_expert_skill/integrations/google_drive/GOOGLE_DRIVE_QUERY_ADAPTER.md,markdown,query_adapter_spec,environment_adapter_layer,query_expert_skill,"one document = Google Drive query adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how Google Drive-backed files execute query CLI commands through Docs, Sheets, and file abstractions.","Use for Drive-hosted read-only canonical lookup.","Validate Drive export/search limitations and source evidence mapping.","Google Drive query integration spec.","Must handle native Docs/Sheets differences from local CSV/Markdown/JSON files."
SFM-044,08_assembler_skills,08_assembler_skills/02_query_expert_skill/integrations/local_runtime/,08.QUERY.ADAPTER.LOCAL,08_assembler_skills/02_query_expert_skill/integrations/local_runtime/LOCAL_QUERY_ADAPTER.md,markdown,query_adapter_spec,environment_adapter_layer,query_expert_skill,"one document = Local Runtime query adapter spec",adapter_id,environment_id;capability_id;command_name,08_assembler_skills/02_query_expert_skill/cli/02.07_QUERY_CLI_SPEC.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,"Defines how local filesystem runtime executes query CLI commands.","Use for first read-only query implementation prototype.","Validate local file reads, index loading, query result output, and no write operations.","Local query CLI runtime spec; test harness source.","Best first target for query engine proof-of-concept."
SFM-045,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.01,08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md,markdown,core_to_cli_contract,execution_contracts,both_skills,"one document = core-to-CLI contract",contract_id,skill_id;command_family;payload_field,08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md;08_assembler_skills/01_content_editor_skill/core/01.01_CONTENT_EDITOR_CORE_SPEC.md;08_assembler_skills/02_query_expert_skill/core/02.01_QUERY_EXPERT_CORE_SPEC.md,"08_assembler_skills/01_content_editor_skill/cli/01.09_EDITOR_COMMAND_IO_SCHEMA.md;08_assembler_skills/02_query_expert_skill/cli/02.09_QUERY_COMMAND_IO_SCHEMA.md","Defines how skill cores emit canonical command objects and consume CLI execution results.","Use to implement clean boundary between core reasoning and command expression.","Validate core does not call adapters directly.","Core/CLI boundary contract; DTO source.","First execution contract to implement."
SFM-046,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.02,08_assembler_skills/03_execution_contracts/03.02_CLI_COMMAND_GRAMMAR.md,markdown,cli_command_grammar,execution_contracts,both_skills,"one document = shared CLI grammar",command_family,command_name;argument_name;option_name,08_assembler_skills/01_content_editor_skill/cli/01.08_EDITOR_COMMANDS.md;08_assembler_skills/02_query_expert_skill/cli/02.08_QUERY_COMMANDS.md,"08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md","Defines shared command grammar for assembler-edit and assembler-query.","Use to parse and validate command syntax across skills.","Validate command consistency and required argument grammar.","CLI parser source; shell command reference.","Unifies editor and query command grammar."
SFM-047,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.03,08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,markdown,cli_to_adapter_contract,execution_contracts,both_skills,"one document = CLI-to-adapter contract",contract_id,adapter_id;command_family;capability_id,08_assembler_skills/03_execution_contracts/03.01_CORE_TO_CLI_CONTRACT.md;08_assembler_skills/03_execution_contracts/03.02_CLI_COMMAND_GRAMMAR.md,"all_adapter_specs;08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv","Defines how canonical CLI command objects are handed to runtime adapters.","Use to implement adapter execution boundaries.","Validate adapters execute commands but do not define semantics.","Adapter interface source; transport boundary spec.","Core never bypasses CLI to reach adapter."
SFM-048,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.04,08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,csv,adapter_capability_matrix,execution_contracts,both_skills,"one row = adapter capability in an environment",capability_matrix_row_id,adapter_id;environment_id;capability_id;support_level,08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md,all_adapter_specs,"Maps target environments to read, write, patch, search, validation, diff, PR, and export capabilities.","Use to determine whether a command can run in a target environment.","Validate every adapter declares capabilities and limitations.","Capability registry table; runtime selection engine source.","Distinguishes unsupported capability from semantic failure."
SFM-049,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.05,08_assembler_skills/03_execution_contracts/03.05_ADAPTER_LIFECYCLE.md,markdown,adapter_lifecycle,execution_contracts,both_skills,"one document = adapter lifecycle spec",lifecycle_step_id,adapter_id;capability_id;error_code,08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md;08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,all_adapter_specs,"Defines adapter initialization, capability declaration, command execution, result reporting, and shutdown lifecycle.","Use to implement consistent adapter behavior across environments.","Validate adapters report capabilities before execution and results after execution.","Adapter runtime harness source.","Supports future adapter plug-in model."
SFM-050,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.06,08_assembler_skills/03_execution_contracts/03.06_ERROR_AND_LIMITATION_MODEL.md,markdown,error_and_limitation_model,execution_contracts,both_skills,"one document = error and limitation model",error_code,layer_id;severity;recoverability,08_assembler_skills/02_SKILLS_ARCHITECTURE_OVERVIEW.md;08_assembler_skills/03_execution_contracts/03.05_ADAPTER_LIFECYCLE.md,all_adapter_specs;all_cli_io_schema_files,"Defines standard errors, unsupported capability responses, partial execution reporting, and limitation disclosure.","Use to classify failures by kernel, core, CLI, adapter, or runtime layer.","Validate no hidden limitations and no false success responses.","Error model source; result envelope source.","Important for honest execution reporting."
SFM-051,08_assembler_skills,08_assembler_skills/03_execution_contracts/,08.CONTRACTS.07,08_assembler_skills/03_execution_contracts/03.07_INTEGRATION_VALIDATION_PROTOCOL.md,markdown,integration_validation_protocol,execution_contracts,both_skills,"one document = integration validation protocol",integration_validation_rule_id,adapter_id;command_family;validation_case_id,08_assembler_skills/00_shared_canonical_kernel/00.05_VALIDATION_BASELINE.md;08_assembler_skills/03_execution_contracts/03.03_CLI_TO_ADAPTER_CONTRACT.md;08_assembler_skills/03_execution_contracts/03.04_ADAPTER_CAPABILITY_MATRIX.csv,all_adapter_specs,"Defines how to validate runtime adapters against CLI contracts and no-semantic-authority rules.","Use to certify an adapter before treating it as supported.","Validate command mapping, capability declarations, read-only rules, write rules, error reporting, and evidence output.","Integration test plan; adapter certification source.","Final contract file for package 08."