source_file_map_id,source_group_id,source_group_key,upstream_path,vendored_path,normalized_path,format,source_role,required_for_editor,required_for_query,required_for_kernel,required_for_cli,required_for_adapters,refresh_mode,checksum_or_hash,last_synced_at,validation_status,canonical_usage,notes
SDFM-000,SRC-DATA-CONTROL,source_data_control,08_assembler_skills/00_SOURCE_DATA_INTEGRATION_DECISION.md,08_assembler_skills/00_SOURCE_DATA_INTEGRATION_DECISION.md,${SKILLS_ROOT}/00_SOURCE_DATA_INTEGRATION_DECISION.md,markdown,binding_source_data_decision,true,true,true,true,true,manual_authoring,not_recorded,not_recorded,draft_present,"Defines the binding decision that all canonical source dependencies must resolve through SOURCE_DATA_ROOT and not hardcoded external workspace paths.","This file governs the corrected source-data architecture for package 08."
SDFM-001,SRC-DATA-CONTROL,source_data_control,08_assembler_skills/00_source_data/00.00_SOURCE_DATA_MANIFEST.json,08_assembler_skills/00_source_data/00.00_SOURCE_DATA_MANIFEST.json,${SOURCE_DATA_ROOT}/00.00_SOURCE_DATA_MANIFEST.json,json,source_data_manifest,true,true,true,true,true,manual_authoring,not_recorded,not_recorded,draft_present,"Defines source-data root aliases source groups vendored policy validation rules and snapshot status.","Primary manifest for the source-data snapshot layer."
SDFM-002,SRC-DATA-CONTROL,source_data_control,08_assembler_skills/00_source_data/00.01_SOURCE_DATA_README.md,08_assembler_skills/00_source_data/00.01_SOURCE_DATA_README.md,${SOURCE_DATA_ROOT}/00.01_SOURCE_DATA_README.md,markdown,source_data_readme,true,true,true,true,true,manual_authoring,not_recorded,not_recorded,draft_present,"Explains why source data is vendored how aliases work and how editor/query skills use the snapshot.","Human-facing guide for source-data layer."
SDFM-003,SRC-DATA-CONTROL,source_data_control,08_assembler_skills/00_source_data/00.02_SOURCE_DATA_FILE_MAP.csv,08_assembler_skills/00_source_data/00.02_SOURCE_DATA_FILE_MAP.csv,${SOURCE_DATA_ROOT}/00.02_SOURCE_DATA_FILE_MAP.csv,csv,source_data_file_map,true,true,true,true,true,manual_authoring,not_recorded,not_recorded,draft_present,"Maps vendored source files and directories to upstream origins normalized paths required skill usage and validation status.","This file is the source-data navigation map."
SDFM-004,SRC-DATA-CONTROL,source_data_control,08_assembler_skills/00_source_data/00.03_SOURCE_DATA_REFRESH_POLICY.md,08_assembler_skills/00_source_data/00.03_SOURCE_DATA_REFRESH_POLICY.md,${SOURCE_DATA_ROOT}/00.03_SOURCE_DATA_REFRESH_POLICY.md,markdown,source_data_refresh_policy,true,false,true,true,true,manual_authoring,not_recorded,not_recorded,planned,"Defines allowed refresh modes refresh records validation after refresh staleness handling and adapter responsibilities.","Query skill does not refresh source data; editor and maintenance workflows may."
SDFM-005,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/,${TAXONOMY_SOURCE_ROOT}/,directory,source_group_root,true,true,true,false,true,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Vendored root for Unified Assembler Architectural Taxonomy source group.","Directory row; source-specific files are listed below or in taxonomy_source_manifest.json."
SDFM-006,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/taxonomy_source_manifest.json,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/taxonomy_source_manifest.json,${TAXONOMY_SOURCE_ROOT}/taxonomy_source_manifest.json,json,source_specific_manifest,true,true,true,false,true,manual_authoring,not_recorded,not_recorded,planned,"Records upstream origin vendored root included files excluded files normalization rules refresh policy and known limitations for taxonomy source.","Required before full source-data validation can pass."
SDFM-007,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/00.00_Unified_Assembler_Architectural_Taxonomy.md,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/00.00_Unified_Assembler_Architectural_Taxonomy.md,${TAXONOMY_SOURCE_ROOT}/00.00_Unified_Assembler_Architectural_Taxonomy.md,markdown,unified_taxonomy_reference,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Defines taxonomy layers members entity classes contract/template families doctrine rules and relation families.","Primary human-readable taxonomy source."
SDFM-008,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/architectural_taxonomy_csv_indexes/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/architectural_taxonomy_csv_indexes/,${TAXONOMY_SOURCE_ROOT}/architectural_taxonomy_csv_indexes/,directory,taxonomy_csv_indexes,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains CSV indexes derived from the unified taxonomy for machine lookup and validation.","Directory row; detailed internal files may be expanded in taxonomy_source_manifest.json."
SDFM-009,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/assembler_taxonomy_graphviz_files/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/assembler_taxonomy_graphviz_files/,${TAXONOMY_SOURCE_ROOT}/assembler_taxonomy_graphviz_files/,directory,taxonomy_graphviz_files,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains Graphviz source files for taxonomy relation and graph visualization.","Supports future graph derivation and ontology expert skill."
SDFM-010,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/json_01_manifest_layers/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/json_01_manifest_layers/,${TAXONOMY_SOURCE_ROOT}/json_01_manifest_layers/,directory,taxonomy_json_layers,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains JSON layer manifests for taxonomy layers.","Required for kernel validation and ontology extraction."
SDFM-011,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/json_02_external_core_internal_members/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/json_02_external_core_internal_members/,${TAXONOMY_SOURCE_ROOT}/json_02_external_core_internal_members/,directory,taxonomy_json_external_core_internal_members,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains JSON member sets for external core and internal members.","Used by entity classification and anti-collapse validation."
SDFM-012,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/json_03_runtime_carrier_members/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/json_03_runtime_carrier_members/,${TAXONOMY_SOURCE_ROOT}/json_03_runtime_carrier_members/,directory,taxonomy_json_runtime_carrier_members,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains JSON runtime carrier and state member sets.","Used to distinguish runtime/state objects from delegated actors."
SDFM-013,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/json_04_contract_doctrine_relation_family_members/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/json_04_contract_doctrine_relation_family_members/,${TAXONOMY_SOURCE_ROOT}/json_04_contract_doctrine_relation_family_members/,directory,taxonomy_json_contract_doctrine_relation_members,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains contract doctrine and relation family member data.","Used for contract/template doctrine and relation-family validation."
SDFM-014,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/json_05_relations_external_policy_envelope/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/json_05_relations_external_policy_envelope/,${TAXONOMY_SOURCE_ROOT}/json_05_relations_external_policy_envelope/,directory,taxonomy_json_external_policy_envelope_relations,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains JSON relation sets for external policy envelope relationships.","Used to validate policy/envelope relation distinctions."
SDFM-015,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/json_06_relations_runtime_wait_contracts_doctrine/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/json_06_relations_runtime_wait_contracts_doctrine/,${TAXONOMY_SOURCE_ROOT}/json_06_relations_runtime_wait_contracts_doctrine/,directory,taxonomy_json_runtime_wait_contracts_doctrine_relations,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains JSON relation sets for runtime wait contracts and doctrine relationships.","Used for waiting-list and contract-template anti-collapse validation."
SDFM-016,SRC-GRP-001,architectural_taxonomy,00.01_Architectural_Taxonomy/taxonomy_adds/,08_assembler_skills/00_source_data/00.01_architectural_taxonomy/taxonomy_adds/,${TAXONOMY_SOURCE_ROOT}/taxonomy_adds/,directory,taxonomy_additions,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Contains taxonomy additions or supplemental taxonomy records.","Editor must treat additions through controlled propagation rules."
SDFM-017,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/,${RESPONSIBILITY_SOURCE_ROOT}/,directory,source_group_root,true,true,true,false,true,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Vendored root for Canonical Responsibility and Obligation Matrix source group.","Directory row; detailed files are listed below and in responsibilities_source_manifest.json."
SDFM-018,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/responsibilities_source_manifest.json,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/responsibilities_source_manifest.json,${RESPONSIBILITY_SOURCE_ROOT}/responsibilities_source_manifest.json,json,source_specific_manifest,true,true,true,false,true,manual_authoring,not_recorded,not_recorded,planned,"Records upstream origin vendored root included files excluded files normalization rules refresh policy and known limitations for responsibility source.","Required before full responsibility source validation can pass."
SDFM-019,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/Canonical_Responsibility_Obligation_Matrix_V2_1.md,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/Canonical_Responsibility_Obligation_Matrix_V2_1.md,${RESPONSIBILITY_SOURCE_ROOT}/Canonical_Responsibility_Obligation_Matrix_V2_1.md,markdown,canonical_responsibility_obligation_reference,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Human-readable canonical responsibility and obligation matrix reference.","Primary source for responsibility/obligation semantics before delegation mapping."
SDFM-020,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/canonical_responsibility_v2_1_index.json,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/canonical_responsibility_v2_1_index.json,${RESPONSIBILITY_SOURCE_ROOT}/canonical_responsibility_v2_1_index.json,json,canonical_responsibility_index,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Machine-readable index for canonical responsibilities and obligations.","Used by query validation and editor ID validation."
SDFM-021,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/coverage_register_v2_1.csv,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/coverage_register_v2_1.csv,${RESPONSIBILITY_SOURCE_ROOT}/coverage_register_v2_1.csv,csv,responsibility_coverage_register,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Coverage register for responsibility and obligation matrix.","Used for source completeness and validation."
SDFM-022,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/obligations_v2_1.csv,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/obligations_v2_1.csv,${RESPONSIBILITY_SOURCE_ROOT}/obligations_v2_1.csv,csv,canonical_obligations_table,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Flat canonical obligation records.","Used to validate OBL-CAN namespace and obligation lookups."
SDFM-023,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/responsibilities_v2_1.csv,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/responsibilities_v2_1.csv,${RESPONSIBILITY_SOURCE_ROOT}/responsibilities_v2_1.csv,csv,canonical_responsibilities_table,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Flat canonical responsibility records.","Used to validate RSP-CAN namespace and responsibility lookups."
SDFM-024,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/responsibility_obligation_links_v2_1.csv,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/responsibility_obligation_links_v2_1.csv,${RESPONSIBILITY_SOURCE_ROOT}/responsibility_obligation_links_v2_1.csv,csv,responsibility_obligation_links,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Links canonical responsibilities to canonical obligations.","Used by query trace and editor propagation validation."
SDFM-025,SRC-GRP-002,canonical_responsibilities,00.02_Assembler_Canonical_Responsibilities/sub_responsibilities_v2_1.csv,08_assembler_skills/00_source_data/00.02_canonical_responsibilities/sub_responsibilities_v2_1.csv,${RESPONSIBILITY_SOURCE_ROOT}/sub_responsibilities_v2_1.csv,csv,canonical_sub_responsibilities,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Flat sub-responsibility records associated with canonical responsibilities.","Used to validate special expansions such as flags and reports."
SDFM-026,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/,${DELEGATION_SOURCE_ROOT}/,directory,source_group_root,true,true,true,true,true,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Vendored root for Canonical Delegation and Enablement Matrix V2 release.","Primary source group for query and trace operation."
SDFM-027,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/delegation_source_manifest.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/delegation_source_manifest.json,${DELEGATION_SOURCE_ROOT}/delegation_source_manifest.json,json,source_specific_manifest,true,true,true,true,true,manual_authoring,not_recorded,not_recorded,planned,"Records upstream origin vendored root included files excluded files normalization rules refresh policy and known limitations for delegation source.","Required before full delegation source validation can pass."
SDFM-028,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/00_release_manifest/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/00_release_manifest/,${DELEGATION_SOURCE_ROOT}/00_release_manifest/,directory,delegation_release_manifest_group,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Release manifest package for the canonical delegation and enablement release.","Used for release identity source counts and installation guidance."
SDFM-029,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/00_release_manifest/00.00_RELEASE_MANIFEST.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/00_release_manifest/00.00_RELEASE_MANIFEST.json,${DELEGATION_SOURCE_ROOT}/00_release_manifest/00.00_RELEASE_MANIFEST.json,json,delegation_release_manifest,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Top-level release manifest for delegation and enablement source data.","Used to validate source package identity and expected counts."
SDFM-030,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/00_release_manifest/00.01_RELEASE_README.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/00_release_manifest/00.01_RELEASE_README.md,${DELEGATION_SOURCE_ROOT}/00_release_manifest/00.01_RELEASE_README.md,markdown,delegation_release_readme,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Human-readable overview of delegation and enablement release.","Used for orientation and source-basis explanation."
SDFM-031,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/00_release_manifest/00.02_RELEASE_COUNT_SUMMARY.csv,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/00_release_manifest/00.02_RELEASE_COUNT_SUMMARY.csv,${DELEGATION_SOURCE_ROOT}/00_release_manifest/00.02_RELEASE_COUNT_SUMMARY.csv,csv,delegation_release_count_summary,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Expected count summary for delegation release files rows and canonical objects.","Used by validation and staleness checks."
SDFM-032,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/00_release_manifest/00.03_RELEASE_QUERY_GUIDE.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/00_release_manifest/00.03_RELEASE_QUERY_GUIDE.md,${DELEGATION_SOURCE_ROOT}/00_release_manifest/00.03_RELEASE_QUERY_GUIDE.md,markdown,delegation_release_query_guide,true,true,true,true,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Release-level query guidance for delegation and enablement source.","Used by query skill and CLI examples."
SDFM-033,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/,directory,reference_markdown_group,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Human-readable canonical reference package for delegation and enablement release.","Used by editor for semantic intent and by query for evidence."
SDFM-034,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.00_PACKAGE_MANIFEST.json,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.00_PACKAGE_MANIFEST.json,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.00_PACKAGE_MANIFEST.json,json,reference_markdown_package_manifest,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Manifest for reference markdown package.","Used to validate reference source completeness."
SDFM-035,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.01_Canonical_Delegation_Enablement_Matrix_V2.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.01_Canonical_Delegation_Enablement_Matrix_V2.md,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.01_Canonical_Delegation_Enablement_Matrix_V2.md,markdown,canonical_delegation_enablement_reference,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Human-readable canonical delegation and enablement matrix reference.","Primary semantic reference for responsibility/obligation-to-entity mapping."
SDFM-036,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.02_canonical_assignment_principles.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.02_canonical_assignment_principles.md,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.02_canonical_assignment_principles.md,markdown,canonical_assignment_principles,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Defines assignment principles for responsibility obligation entity governed object and enablement separation.","Used heavily by kernel and editor validation."
SDFM-037,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.03_corrected_delegation_entities.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.03_corrected_delegation_entities.md,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.03_corrected_delegation_entities.md,markdown,corrected_delegation_entities,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Defines corrected delegated entities governed artifacts and non-delegate classifications.","Used for anti-collapse and entity/object distinction."
SDFM-038,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.04_enablement_families_reference.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.04_enablement_families_reference.md,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.04_enablement_families_reference.md,markdown,enablement_families_reference,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Defines canonical enablement families and usage constraints.","Used for enablement validation and query explanation."
SDFM-039,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.05_gap_closure_delegation_coverage.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.05_gap_closure_delegation_coverage.md,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.05_gap_closure_delegation_coverage.md,markdown,gap_closure_reference,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Human-readable gap closure coverage reference.","Used for gap questions and anti-regression validation."
SDFM-040,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/01_reference_markdown/01.06_REFERENCE_SCHEMA.md,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/01_reference_markdown/01.06_REFERENCE_SCHEMA.md,${DELEGATION_SOURCE_ROOT}/01_reference_markdown/01.06_REFERENCE_SCHEMA.md,markdown,reference_schema,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Logical schema vocabulary for reference package and canonical join concepts.","Used by kernel ID grammar and validation baseline."
SDFM-041,SRC-GRP-003,delegation_enablement_matrix,00.03_Canonical_Delegation_Enablement_Matrix_V2/02_entity_enablement_indexes/,08_assembler_skills/00_source_data/00.03_delegation_enablement_matrix/02_entity_enablement_indexes/,${DELEGATION_SOURCE_ROOT}/02_entity_enablement_indexes/,directory,entity_enablement_indexes_group,true,true,true,false,false,manual_copy_or_drive_export,not_recorded,not_recorded,planned,"Entity enablement surface governed object port and policy component indexes.","Used by query joins and editor propagation."
