responsibility_id,obligation_id
RSP-CAN-001,OBL-CAN-001
RSP-CAN-002,OBL-CAN-002
RSP-CAN-003,OBL-CAN-003
RSP-CAN-004,OBL-CAN-004
RSP-CAN-005,OBL-CAN-005
RSP-CAN-006,OBL-CAN-006
RSP-CAN-007,OBL-CAN-007
RSP-CAN-008,OBL-CAN-008
RSP-CAN-009,OBL-CAN-009
RSP-CAN-010,OBL-CAN-010
RSP-CAN-011,OBL-CAN-011
RSP-CAN-012,OBL-CAN-012
RSP-CAN-013,OBL-CAN-013
RSP-CAN-014,OBL-CAN-014
RSP-CAN-015,OBL-CAN-015
RSP-CAN-016,OBL-CAN-016
RSP-CAN-017,OBL-CAN-017
RSP-CAN-018,OBL-CAN-018
RSP-CAN-019,OBL-CAN-019
RSP-CAN-020,OBL-CAN-020
RSP-CAN-021,OBL-CAN-021
RSP-CAN-022,OBL-CAN-022
RSP-CAN-023,OBL-CAN-023
RSP-CAN-024,OBL-CAN-024
RSP-CAN-025,OBL-CAN-025
RSP-CAN-026,OBL-CAN-026
RSP-CAN-027,OBL-CAN-027
RSP-CAN-028,OBL-CAN-028
RSP-CAN-029,OBL-CAN-029
RSP-CAN-030,OBL-CAN-030
RSP-CAN-031,OBL-CAN-031
RSP-CAN-032,OBL-CAN-032
RSP-CAN-033,OBL-CAN-033
RSP-CAN-034,OBL-CAN-034
RSP-CAN-035,OBL-CAN-035
RSP-CAN-036,OBL-CAN-036
RSP-CAN-037,OBL-CAN-037
RSP-CAN-038,OBL-CAN-038
RSP-CAN-039,OBL-CAN-039
RSP-CAN-040,OBL-CAN-040
RSP-CAN-041,OBL-CAN-041
RSP-CAN-042,OBL-CAN-042
RSP-CAN-043,OBL-CAN-043
RSP-CAN-044,OBL-CAN-044
RSP-CAN-045,OBL-CAN-045
RSP-CAN-046,OBL-CAN-046
RSP-CAN-047,OBL-CAN-047
RSP-CAN-048,OBL-CAN-048
RSP-CAN-049,OBL-CAN-049
