metric_id,metric_group,metric_name,count_value,count_unit,source_basis,notes
COUNT-REL-001,release_structure,top_level_directories,8,directories,00.00_RELEASE_MANIFEST.json,"00_release_manifest; 01_reference_markdown; 02_entity_enablement_indexes; 03_delegation_matrix; 04_obligation_delegation; 05_trace_coverage_registers; 06_rollup_indexes; 07_packages"
COUNT-REL-002,release_structure,planned_file_groups,8,file_groups,00.00_RELEASE_MANIFEST.json,"FG-00 through FG-07"
COUNT-REL-003,release_structure,planned_non_package_files,43,files,00.00_RELEASE_MANIFEST.json,"All planned files under 00 through 06, excluding optional ZIP/package artifacts"
COUNT-REL-004,release_structure,release_manifest_files,4,files,00_release_manifest,"00.00 through 00.03"
COUNT-REL-005,release_structure,reference_markdown_files,7,files,01_reference_markdown,"01.00 through 01.06"
COUNT-REL-006,release_structure,entity_enablement_index_files,9,files,02_entity_enablement_indexes,"02.00 through 02.08"
COUNT-REL-007,release_structure,delegation_matrix_files,6,files,03_delegation_matrix,"03.00 through 03.05"
COUNT-REL-008,release_structure,obligation_delegation_files,7,files,04_obligation_delegation,"04.00 through 04.06"
COUNT-REL-009,release_structure,trace_coverage_files,8,files,05_trace_coverage_registers,"05.00 through 05.07"
COUNT-REL-010,release_structure,rollup_index_files,6,files,06_rollup_indexes,"06.00 through 06.05"
COUNT-SRC-001,source_basis,responsibility_families,8,families,Canonical Responsibility & Obligation Matrix V2.1,"RSP-FAM-001 through RSP-FAM-008"
COUNT-SRC-002,source_basis,top_level_responsibilities,49,responsibilities,Canonical Responsibility & Obligation Matrix V2.1,"Includes corrected top-level canonical responsibilities after G-003 and G-006 refinements"
COUNT-SRC-003,source_basis,delivery_cycle_flag_sub_responsibilities,7,sub_responsibilities,Corrected Delegation & Enablement Matrix Draft,"RSP-CAN-025.1 through RSP-CAN-025.7"
COUNT-SRC-004,source_basis,dispatcher_feedback_report_sub_responsibilities,5,sub_responsibilities,Corrected Delegation & Enablement Matrix Draft,"RSP-CAN-048.1 through RSP-CAN-048.5"
COUNT-SRC-005,source_basis,enablement_families,9,families,Corrected Delegation & Enablement Matrix Draft,"EN-FAM-001 through EN-FAM-009"
COUNT-SRC-006,source_basis,gap_closures_covered,7,gaps,Gap Closure Roadmap V1,"G-001 through G-007"
COUNT-TAX-001,taxonomy_basis,external_architectural_entities,7,entities,Unified Assembler Architectural Taxonomy,"Original taxonomy L-001 count"
COUNT-TAX-002,taxonomy_basis,core_internal_entities_original,10,entities,Unified Assembler Architectural Taxonomy,"Original taxonomy L-002 count before Batch 4 promoted entities"
COUNT-TAX-003,taxonomy_basis,runtime_state_entities,10,entities,Unified Assembler Architectural Taxonomy,"Original taxonomy L-003 count"
COUNT-TAX-004,taxonomy_basis,boundary_carrier_runtime_objects_original,11,objects,Unified Assembler Architectural Taxonomy,"Original taxonomy L-004 count before promoted artifacts"
COUNT-TAX-005,taxonomy_basis,contract_template_families,8,families,Unified Assembler Architectural Taxonomy,"Original taxonomy L-005 count"
COUNT-TAX-006,taxonomy_basis,canonical_contracts,26,contracts,Unified Assembler Architectural Taxonomy,"Includes runtime state contracts"
COUNT-TAX-007,taxonomy_basis,doctrine_rules,7,rules,Unified Assembler Architectural Taxonomy,"DOC-001 through DOC-007"
COUNT-TAX-008,taxonomy_basis,relation_families,8,families,Unified Assembler Architectural Taxonomy,"REL-FAM-001 through REL-FAM-008"
COUNT-NEW-001,delegation_updates,new_or_promoted_delegation_entities,4,entities,Corrected Delegation & Enablement Matrix Draft,"E-INT-011 Envelope Assembler; E-INT-012 Assembler Ingress Port; E-INT-013 Administrative / Ecosystem Port; E-INT-014 Registry / Delivery Port"
COUNT-NEW-002,delegation_updates,new_or_promoted_governed_artifacts,3,objects,Corrected Delegation & Enablement Matrix Draft,"BCO-012 Log Level Envelope; BCO-013 Delivery-Cycle Flag Set; BCO-014 Dispatcher Feedback Report"
COUNT-NEW-003,delegation_updates,policy_host_exclusions,1,entity,User correction / corrected delegation draft,"Metadata Injector excluded from policy-consuming components"
COUNT-NEW-004,delegation_updates,queue_runtime_layer_as_delegation_target,0,delegated_entities,User correction / corrected delegation draft,"Queue Runtime Layer is classification only, not delegated entity"
COUNT-NEW-005,delegation_updates,delivery_flag_report_split,2,artifact_categories,User correction / corrected delegation draft,"Delivery-cycle flags and detailed dispatcher feedback reports are separate"
COUNT-COV-001,coverage,g001_registry_abstraction,1,covered_gap,Gap Closure Roadmap V1,"Covered by Dispatcher + Registry / Delivery Port + RSP-CAN-021..024 + RSP-CAN-026 + RSP-CAN-030"
COUNT-COV-002,coverage,g002_policy_source_granularity,1,covered_gap,Gap Closure Roadmap V1,"Covered by Administrative / Ecosystem Port + PolicyAssigner + Policy Object + policy-consuming components"
COUNT-COV-003,coverage,g003_dispatcher_feedback_surface,1,covered_gap,Gap Closure Roadmap V1,"Covered by RSP-CAN-025 flags and RSP-CAN-048 reports"
COUNT-COV-004,coverage,g004_timestamp_placeholder,1,covered_gap,Gap Closure Roadmap V1,"Covered by Timestamp Stabilizer and Envelope Assembler; no artificial placeholder remains"
COUNT-COV-005,coverage,g005_moderator_vs_agent_coordination,1,covered_gap,Gap Closure Roadmap V1,"Covered by Queue Bundle Agent, Single Queue Moderator, and Round Managers"
COUNT-COV-006,coverage,g006_container_vs_envelope_slot_ownership,1,covered_gap,Gap Closure Roadmap V1,"Covered by Queue-as-Container doctrine and occupancy/lifecycle separation"
COUNT-COV-007,coverage,g007_validating_assembler_path,1,covered_gap,Gap Closure Roadmap V1,"Covered by Envelope Assembler, Validator, and validating/hot-path split"